topaccumulation,topaccumulationini,mb,surface,deltaspeed,dhdt,hobs,dhobs,dist2obs,dist2mar,flux,flux residual,mask,flux loads,visc_ref,visc_ref_mean,tau_ref,tau_ref_mean,hsia,visc_eff,htau,tau_eff,hb,costvalue,fluxadjoint,djdsmbtop,var,djdvar,grad_fluxdeltaspeed,deltaflux,deltafluxup,deltafluxup residual,deltafluxdown,deltafluxdown residual,deltahsiaup,deltahsiadown,deltahsia,dzs:0,dzs:1,dzs:2,surfslope:0,surfslope:1,surfslope:2,velocity:0,velocity:1,velocity:2,fluxdirection_sia:0,fluxdirection_sia:1,fluxdirection_sia:2,fluxdirection_sia loads:0,fluxdirection_sia loads:1,fluxdirection_sia loads:2,slopedirection_sia:0,slopedirection_sia:1,slopedirection_sia:2,graddsdx_sia:0,graddsdx_sia:1,graddsdx_sia:2,graddsdy_sia:0,graddsdy_sia:1,graddsdy_sia:2,fluxdirection_tau:0,fluxdirection_tau:1,fluxdirection_tau:2,fluxdirection_tau loads:0,fluxdirection_tau loads:1,fluxdirection_tau loads:2,slopedirection_tau:0,slopedirection_tau:1,slopedirection_tau:2,graddsdx_tau:0,graddsdx_tau:1,graddsdx_tau:2,graddsdy_tau:0,graddsdy_tau:1,graddsdy_tau:2,gradflux:0,gradflux:1,gradflux:2,x,y,z
4.643439045,4.779258879,5.052092543,501.4884811,0.2,0.8843737748,340.7899992,10.81739999,100000,2912.526239,359752.1902,0,1,-1.187436283e-08,43058.48157,80144.049,309312.4457,206916.48,340.7898847,133256.9078,340.7913387,205385.0994,3402556.796,0,62281.82769,9143393165,4.643439045,9143393165,-2.042324157,61193.19681,61193.19681,0,61193.19681,0,10.81739999,10.81739999,10.81739999,-0.0003026857833,-0.000263497028,0,-0.04006608215,-0.02205944505,0,5.052092543,5.052092543,0,-0.1802375936,-0.2540205271,0,-1.455191523e-11,1.618900569e-10,0,0.04922365404,0.06937408723,0,-2.632115785e-05,5.036655856e-05,0,1.800040504e-05,4.817410743e-05,0,-0.1723005202,-0.2158025837,0,-1.455191523e-11,1.018634066e-10,0,0.04180086658,0.05235465915,0,-1.789895098e-05,4.705476251e-05,0,1.159409578e-05,5.202984875e-05,0,-42.92688514,32.71526436,0,-2218735.98,999263.3793,0
4.369400074,4.51533236,5.259575568,495.4723821,0.2,1.380898495,298.6199985,10.30679999,100000,2995.492434,340826.9695,0,1,-2.514570951e-08,39176.95517,80144.049,305899.8395,206916.48,298.6197952,126318.4327,298.6199127,216155.9426,2794522.427,0,66453.23705,9857290347,4.369400074,9857290347,7.865802205,64513.53602,64513.53602,0,64513.53602,0,10.30679999,10.30679999,10.30679999,-0.0002921822642,-0.000268841955,0,-0.07803283099,-0.02050234179,0,5.259575568,5.259575568,0,-0.1949184047,-0.2385317133,0,4.365574569e-11,-8.731149137e-11,0,0.06293705245,0.07701931984,0,-7.021798964e-05,-2.414742946e-05,0,-3.294444813e-05,-6.464537401e-05,0,-0.1849667599,-0.2021408484,0,6.548361853e-11,1.600710675e-10,0,0.05432003844,0.05936363194,0,-7.159579121e-05,-4.674212645e-05,0,-4.647684748e-05,-7.332286705e-05,0,-41.25272548,80.58173651,0,-2219076.064,998874.8908,0
7.767633823,7.941826987,5.457796221,575.2926146,0.2,-1.823381484,175.1400032,9.10110003,100000,3104.663158,317515.5723,0,1,3.492459655e-09,24381.06682,80144.049,313697.0708,206916.48,175.1467848,83836.93139,175.1398784,259108.1828,2290427.945,0,67617.7244,1.170163997e+10,7.767633823,1.170163997e+10,6.320969914,93865.95457,93865.95457,0,93865.95457,0,9.10110003,9.10110003,9.10110003,-0.0002832292142,-0.0002587907954,0,-0.161100169,-0.166525186,0,5.457796221,5.457796221,0,-0.2250266377,-0.2600130864,0,-1.164153218e-10,-2.619344741e-10,0,0.1039411894,0.1201016454,0,-3.743062238e-05,-7.268967204e-06,0,7.979696612e-06,-5.612270025e-05,0,-0.2131103317,-0.2265778641,0,-1.455191523e-10,-1.455191523e-10,0,0.1126753226,0.1197958528,0,-3.172477184e-05,-1.61120147e-05,0,-3.223272475e-06,-5.085911958e-05,0,-4.346482849,35.95133242,0,-2219411.878,998491.2604,0
5.166633845,5.312495554,5.651141263,728.2195855,0.2,1.022698808,223.5900001,9.516100004,100000,3290.442349,303675.6741,0,1,-3.632158041e-08,36700.36314,80144.049,333473.1268,206916.48,223.5862387,122179.1668,223.5855226,264276.7423,1981756.534,0,70126.71494,9867657711,5.166633845,9867657711,-0.3946789191,75564.14839,75564.14839,0,75564.14839,0,9.516100004,9.516100004,9.516100004,-0.0002717489242,-0.0002515524653,0,-0.1275505481,-0.1732382051,0,5.651141263,5.651141263,0,-0.2095822245,-0.2596392131,0,-1.309672371e-10,8.731149137e-11,0,0.09622502302,0.1192075774,0,2.126938661e-05,4.735992863e-05,0,5.208420983e-05,2.05368491e-05,0,-0.1982230397,-0.2275512614,0,-2.910383046e-11,0,0,0.08630555232,0.09907494772,0,3.833532503e-05,5.127759519e-05,0,5.205192927e-05,4.045490731e-05,0,-56.60413304,54.63073844,0,-2219746.959,998099.1317,0
5.745031594,5.921853273,5.834508542,790.0778379,0.2,0.6189044069,284.8699998,10.1499,100000,3535.649875,313140.2001,0,1,5.192123353e-08,34565.85148,80144.049,281150.1644,206916.48,284.8703756,119283.777,284.8707854,212886.0143,2207232.232,0,71017.8686,1.193965779e+10,5.745031594,1.193965779e+10,-4.738574791,64020.6516,64020.6516,0,64020.6516,0,10.1499,10.1499,10.1499,-0.0002616491873,-0.0002428771605,0,-0.03723584877,-0.05977414688,0,5.834508542,5.834508542,0,-0.174152658,-0.2284052614,0,6.548361853e-11,5.820766091e-11,0,0.06079863123,0.07973881888,0,1.631880898e-05,4.21994213e-05,0,3.432678929e-05,3.850090968e-05,0,-0.1671534155,-0.1942778228,0,1.382431947e-10,-2.910383046e-11,0,0.05418085848,0.06297292335,0,2.842563129e-05,3.36745839e-05,0,3.474525197e-05,3.916089043e-05,0,-66.84047095,43.14759699,0,-2220072.702,997709.4016,0
5.830019256,5.998387467,6.013137775,816.7251721,0.2,0.7426219596,306.1100001,10.3943,100000,3808.814785,312210.7706,0,1,-6.752088666e-09,34047.02032,80144.049,268688.1344,206916.48,306.1127053,119535.9977,306.1095891,203598.686,2125378.576,0,74223.28445,1.135772451e+10,5.830019256,1.135772451e+10,-1.409947264,60942.60274,60942.60274,0,60942.60274,0,10.3943,10.3943,10.3943,-0.000251184182,-0.0002338935937,0,-0.04916269075,-0.05969938732,0,6.013137775,6.013137775,0,-0.1662225022,-0.2194229911,0,-2.692104317e-10,1.455191523e-11,0,0.05380184818,0.07102144593,0,-1.426218746e-05,2.113215059e-05,0,-5.739742598e-06,2.061899928e-05,0,-0.1640153345,-0.184196019,0,-1.89174898e-10,-3.055902198e-10,0,0.04916862723,0.05521840637,0,-1.293922861e-05,1.491939263e-05,0,-1.215374794e-05,2.088524246e-05,0,-44.54851564,37.49877932,0,-2220399.76,997312.657,0
5.955336823,6.116024998,6.184703715,868.4529394,0.2,0.8173178937,336.7200007,10.76630001,100000,4154.159506,309094.4879,0,1,3.655441105e-08,33922.09622,80144.049,257958.3652,206916.48,336.7228959,120945.4629,336.7191873,194982.965,2034960.136,0,77844.32014,1.084643646e+10,5.955336823,1.084643646e+10,-0.4356853141,57163.20258,57163.20258,0,57163.20258,0,10.76630001,10.76630001,10.76630001,-0.000224411295,-0.0002245283494,0,-0.08322164944,-0.02025879599,0,6.184703715,6.184703715,0,-0.1641246259,-0.2049666403,0,1.309672371e-10,-7.275957614e-11,0,0.04800931673,0.05995631855,0,-8.54926326e-06,2.569985811e-05,0,-4.704595429e-08,2.64634474e-05,0,-0.1649788724,-0.1722848481,0,-2.182787284e-11,-1.600710675e-10,0,0.04452073129,0.04649230118,0,-5.656946286e-06,2.125992016e-05,0,-5.430835591e-06,2.57883404e-05,0,-47.69910133,45.52067476,0,-2220727.853,996915.0123,0
6.657710192,6.844268617,6.339798784,888.1514652,0.2,0.2629431195,376.5899999,11.2822,100000,4502.688148,308639.8897,0,1,9.778887033e-09,33928.74935,80144.049,245972.8225,206916.48,376.5901964,122013.0635,376.5902148,184195.6777,1977344.87,0,77592.77127,1.257413101e+10,6.657710192,1.257413101e+10,-2.194511155,53532.12658,53532.12658,0,53532.12658,0,11.2822,11.2822,11.2822,-0.0001961065455,-0.000220836871,0,-0.06260735891,-0.009368202216,0,6.339798784,6.339798784,0,-0.1542579467,-0.1943567605,0,7.275957614e-12,-3.747118171e-10,0,0.03996847372,0.0503581387,0,2.047401144e-06,1.069756474e-05,0,1.030183248e-05,1.680107538e-06,0,-0.1566596004,-0.166895186,0,2.764863893e-10,-6.22094376e-10,0,0.03721165968,0.03964293825,0,9.667676048e-06,2.885611669e-06,0,8.957154226e-06,-7.264363353e-07,0,-57.21908907,46.2465333,0,-2221050.394,996511.882,0
6.25106734,6.427472734,6.48246195,910.7116535,0.2,0.8396711012,361.3800035,11.08140005,100000,4877.37126,303943.5713,0,1,1.955777407e-08,32006.60189,80144.049,242840.1176,206916.48,361.3897568,118704.533,361.3773396,188233.9632,1859795.088,0,76294.90495,1.186378255e+10,6.25106734,1.186378255e+10,0.6685451492,54481.38691,54481.38691,0,54481.38691,0,11.08140005,11.08140005,11.08140005,-0.0001754941948,-0.0002143624178,0,-0.05467478883,-0.04796686767,0,6.48246195,6.48246195,0,-0.1437611005,-0.1964525761,0,2.910383046e-10,0,0,0.03948895602,0.05396249131,0,6.13486074e-06,1.910519689e-06,0,1.442393454e-05,-1.120991538e-05,0,-0.1487468481,-0.1718769829,0,2.764863893e-10,-3.346940503e-10,0,0.03789121421,0.04378329801,0,1.263927574e-05,-8.638978884e-06,0,1.261830522e-05,-1.523856831e-05,0,-16.89607688,20.23880263,0,-2221360.265,996107.5753,0
7.252485393,7.486131025,6.622189208,969.3612616,0.2,-0.06234638067,453.1899995,12.3577,100000,5278.840806,299946.23,0,1,2.18860805e-08,35139.61724,80144.049,232373.0115,206916.48,453.1882997,128018.0467,453.186348,172623.8873,1609876.425,0,72709.14114,1.568847921e+10,7.252485393,1.568847921e+10,-2.467800982,48227.56164,48227.56164,0,48227.56164,0,12.3577,12.3577,12.3577,-0.0001630227903,-0.000210372493,0,-0.04595118187,-0.05823647765,0,6.622189208,6.622189208,0,-0.1285752959,-0.1930322579,0,2.110027708e-10,-4.365574569e-10,0,0.02737226319,0.04109443987,0,5.997818441e-06,1.666343026e-05,0,1.832864662e-05,1.186736969e-05,0,-0.1374648644,-0.1699708906,0,1.455191523e-10,-3.637978807e-10,0,0.02662710508,0.03292356038,0,1.405658824e-05,1.318372917e-05,0,1.873462368e-05,1.213942273e-05,0,-38.78964118,26.45063627,0,-2221666.851,995696.855,0
7.78751037,7.95426448,6.75686241,991.234464,0.2,-0.3795048604,521.010001,13.38430002,100000,5675.685471,283777.2736,0,1,-3.026798368e-09,35505.0669,80144.049,215874.0793,206916.48,521.0140446,128420.0579,521.0138785,156953.5543,904521.9041,0,67566.7865,1.120984231e+10,7.78751037,1.120984231e+10,3.651246324,44684.95166,44684.95166,0,44684.95166,0,13.38430002,13.38430002,13.38430002,-0.0001508456961,-0.0002063385171,0,-0.02315005356,-0.02685822845,0,6.75686241,6.75686241,0,-0.114869795,-0.1807581321,0,-3.819877747e-10,-4.838511813e-10,0,0.02093951858,0.03295024829,0,-3.383100427e-06,1.483663653e-05,0,5.499544992e-06,1.516242495e-05,0,-0.1275235713,-0.1592651865,0,-1.964508556e-10,-1.40425982e-09,0,0.02093066287,0.02614046872,0,-1.093946101e-06,1.375203129e-05,0,2.44941291e-06,1.573746264e-05,0,-9.153549316,27.40978094,0,-2221973.434,995282.311,0
7.580230062,7.743385926,6.886732163,1005.324761,0.2,-0.02303622353,597.7399999,14.6109,100000,6126.884329,272405.5927,0,1,4.516914487e-08,36807.42083,80144.049,206945.3821,206916.48,597.735642,131695.9277,597.742124,147360.642,488122.8054,0,60397.14363,1.095349131e+10,7.580230062,1.095349131e+10,2.606873249,42110.43036,42110.43036,0,42110.43036,0,14.6109,14.6109,14.6109,-0.0001428337238,-0.0002032505564,0,-0.02703999409,0.001543993118,0,6.886732163,6.886732163,0,-0.1115995167,-0.169334844,0,5.020410754e-10,1.068656275e-10,0,0.01746692327,0.02650332919,0,-7.019356298e-06,7.406121193e-06,0,2.229641045e-06,2.477901766e-06,0,-0.1259483856,-0.1507407278,0,5.09317033e-11,6.612026482e-10,0,0.01757148067,0.02103034328,0,-4.447366328e-06,4.864346328e-06,0,-2.331899244e-07,2.909400333e-06,0,-18.15785144,31.19221768,0,-2222283.38,994866.6156,0
7.843006232,7.998321672,7.011702716,1003.966711,0.2,-0.1378741191,563.4399994,14.05509999,100000,6559.983748,257086.4184,0,1,2.584420145e-08,34254.34629,80144.049,204049.1827,206916.48,563.4352401,127486.1614,563.4444619,151560.0672,138631.5752,0,52937.434,1.044186029e+10,7.843006232,1.044186029e+10,5.768557985,42537.29647,42537.29647,0,42537.29647,0,14.05509999,14.05509999,14.05509999,-0.0001384577862,-0.0002004000661,0,-0.02725169255,0.006091891573,0,7.011702716,7.011702716,0,-0.1117865242,-0.1644748303,0,3.055902198e-10,-3.20142135e-10,0,0.01899495857,0.02794784622,0,-9.567613061e-06,-4.458931611e-06,0,2.001585222e-06,-2.36839205e-05,0,-0.1261019741,-0.1479568056,0,-4.001776688e-10,7.312337402e-10,0,0.01939599077,0.02275752507,0,-4.939510602e-06,-1.191430775e-05,0,1.125721637e-06,-2.464172798e-05,0,-21.43211017,50.2749001,0,-2222592.714,994462.5134,0
7.810003365,7.932461078,7.134722404,1010.143011,0.2,0.0658973131,424.2600017,11.93980003,100000,7016.117059,242235.1357,0,1,-2.281740308e-08,29073.72159,80144.049,210947.7394,206916.48,424.263647,116090.7089,424.2588119,171729.0919,-14861.62094,0,46316.79793,8246763626,7.810003365,8246763626,4.95622115,47662.40673,47662.40673,0,47662.40673,0,11.93980003,11.93980003,11.93980003,-0.000135251365,-0.0001970026246,0,-0.06356123648,-0.06197418933,0,7.134722404,7.134722404,0,-0.1129623703,-0.1734161462,0,-1.164153218e-10,-6.548361853e-11,0,0.02688735059,0.0412765836,0,-1.365976549e-05,-8.665575648e-06,0,-5.994015868e-07,-4.352098203e-05,0,-0.1253599426,-0.1578220234,0,5.09317033e-11,9.458744898e-11,0,0.02798645872,0.0352335798,0,-7.95503041e-06,-1.850334855e-05,0,-5.575336908e-07,-4.869841156e-05,0,-21.86615512,46.64726087,0,-2222908.543,994060.4723,0
7.338899019,7.484218426,7.255970459,1109.470111,0.2,0.6500647215,325.9500111,10.63280015,100000,7486.997324,229464.4694,0,1,3.725290298e-09,25052.07371,80144.049,215838.2227,206916.48,325.9613362,103457.3022,325.9445618,186603.5881,-78926.63918,0,40480.16078,9834995615,7.338899019,9834995615,3.146257528,55053.52206,55053.52206,0,55053.52206,0,10.63280015,10.63280015,10.63280015,-0.0001310836527,-0.0001938096506,0,-0.06205279169,-0.113582776,0,7.255970459,7.255970459,0,-0.09781697811,-0.1883652913,0,-1.455191523e-11,2.764863893e-10,0,0.03135609418,0.06038215378,0,-6.901205667e-07,1.593244973e-05,0,1.719064898e-05,-1.57178084e-06,0,-0.1046022259,-0.178498792,0,7.275957614e-12,5.529727787e-10,0,0.03217654986,0.05490777307,0,4.673408798e-06,1.64992414e-05,0,1.575414525e-05,-3.574119304e-07,0,-17.99838205,33.72966968,0,-2223229.865,993658.5959,0
8.380815368,8.501421881,7.372803077,1152.195586,0.2,-0.2361638903,500.089999,13.06119999,100000,7948.229276,233650.4786,0,1,-2.281740308e-08,29590.47573,80144.049,195680.8663,206916.48,500.0865903,118906.0543,500.0957607,157907.1676,287752.7049,0,33652.17364,8211380287,8.380815368,8211380287,-0.2736318366,44120.80333,44120.80333,0,44120.80333,0,13.06119999,13.06119999,13.06119999,-0.0001268490918,-0.0001889893858,0,0.01235841337,-0.04609920194,0,7.372803077,7.372803077,0,-0.07290858851,-0.1770606022,0,-2.037268132e-10,-1.527951099e-10,0,0.01459395205,0.03544183191,0,1.23400876e-06,2.166157853e-05,0,1.448335058e-05,2.517763137e-05,0,-0.07807495824,-0.171077302,0,1.673470251e-10,-5.820766091e-11,0,0.01457292277,0.03193208638,0,2.459798584e-06,2.459107173e-05,0,9.989181738e-06,3.141489675e-05,0,-14.66208951,13.29393032,0,-2223548.97,993264.47,0
8.716031625,8.806671997,7.487589512,1146.492757,0.2,-0.4127330297,631.7799982,15.17289997,100000,8430.824938,220349.2582,0,1,2.770684659e-08,33454.84999,80144.049,190380.198,206916.48,631.7652507,130483.3464,631.7838987,147120.916,-138438.9482,0,28289.55603,6245915098,8.716031625,6245915098,4.529966783,40488.71014,40488.71014,0,40488.71014,0,15.17289997,15.17289997,15.17289997,-0.000122336315,-0.0001848195115,0,0.01997157574,-0.007583607261,0,7.487589512,7.487589512,0,-0.06815054298,-0.1716536267,0,1.236912794e-10,1.076841727e-09,0,0.01050582157,0.02646145275,0,-4.97683501e-06,8.120649382e-06,0,1.52460646e-06,6.985064489e-06,0,-0.07377450537,-0.1679175755,0,5.09317033e-11,-5.402398529e-10,0,0.0104124363,0.02369966493,0,-3.205328576e-06,7.385590459e-06,0,-3.46186736e-07,8.692123793e-06,0,-15.23108956,37.88092347,0,-2223873.225,992866.8597,0
9.310320867,9.382530977,7.599547218,1138.234985,0.2,-0.8630821715,578.8499995,14.30339999,100000,8909.429877,220370.8046,0,1,2.584420145e-08,31555.56007,80144.049,191803.4212,206916.48,578.8500584,126957.0759,578.8504894,153641.9345,230956.9861,0,24558.15765,5018916266,9.310320867,5018916266,-0.06282816247,41657.61008,41657.61008,0,41657.61008,0,14.30339999,14.30339999,14.30339999,-0.0001181025863,-0.0001752097422,0,0.008738381201,-0.01760259526,0,7.599547218,7.599547218,0,-0.0718271288,-0.1722786347,0,8.549250197e-11,1.018634066e-10,0,0.01233307968,0.02958110902,0,-8.355539458e-06,-2.543758873e-06,0,1.55119883e-06,-2.307097463e-05,0,-0.07664301273,-0.1685453755,0,-5.456968211e-10,-8.476490621e-10,0,0.01221367736,0.02685905426,0,-4.523512065e-06,-6.419488671e-06,0,3.68575244e-06,-2.745034749e-05,0,-32.30816814,31.99402733,0,-2224197.191,992468.2694,0
9.822253809,9.892567411,7.705022391,1152.77018,0.2,-1.25487599,453.0800011,12.35610002,100000,9401.383627,216450.0451,0,1,-6.053596735e-09,28315.59288,80144.049,202053.5203,206916.48,453.0843021,118800.1168,453.0786413,171839.9218,402969.894,0,23608.48336,4945117288,9.822253809,4945117288,3.546746552,45966.95046,45966.95046,0,45966.95046,0,12.35610002,12.35610002,12.35610002,-0.0001114217254,-0.0001615469447,0,-0.01680939932,-0.06449520449,0,7.705022391,7.705022391,0,-0.07857563718,-0.1823907281,0,-9.640643839e-11,-6.548361853e-11,0,0.01784760092,0.04142806909,0,-1.214219712e-05,-3.067555973e-06,0,3.430708815e-06,-3.172653018e-05,0,-0.08065614451,-0.1779879263,0,5.27506927e-11,2.910383046e-10,0,0.01740213516,0.03840215732,0,-6.695415226e-06,-6.06130582e-06,0,8.853095458e-06,-3.78644122e-05,0,-18.62984655,36.36357932,0,-2224522.155,992063.8742,0
10.57855861,10.65167161,7.801334041,1194.317897,0.2,-1.906010308,385.0900005,11.39640001,100000,9885.604328,208834.2871,0,1,-1.816079021e-08,27339.68507,80144.049,216075.1326,206916.48,385.0869519,116384.437,385.0840026,189830.3586,638477.599,0,22682.94868,5172622893,10.57855861,5172622893,6.29994208,49892.36541,49892.36541,0,49892.36541,0,11.39640001,11.39640001,11.39640001,-0.0001044902797,-0.0001505257656,0,-0.02012442326,-0.08820355869,0,7.801334041,7.801334041,0,-0.08399744639,-0.1956127147,0,-3.637978807e-11,-5.820766091e-11,0,0.02286611905,0.05325047147,0,-2.135037829e-05,-1.474959729e-06,0,-7.245265406e-06,-2.419162501e-05,0,-0.08192286686,-0.1926320127,0,-1.236912794e-10,-8.731149137e-11,0,0.02144610815,0.05042800791,0,-1.993748002e-05,-2.144580718e-06,0,-1.025052522e-05,-2.612827131e-05,0,15.67919934,15.82051106,0,-2224839.84,991662.5517,0
10.15629497,10.20873211,7.893657353,1247.240297,0.2,-1.359572048,324.4300001,10.6142,100000,10373.06477,194518.6444,0,1,2.700835466e-08,25347.70878,80144.049,223020.8644,206916.48,324.4322481,108621.5716,324.4247118,201219.7218,387302.0714,0,20997.0282,3739804363,10.15629497,3739804363,4.467318939,55274.25842,55274.25842,0,55274.25842,0,10.6142,10.6142,10.6142,-9.58920941e-05,-0.0001456435081,0,-0.03535457494,-0.09029923492,0,7.893657353,7.893657353,0,-0.09388161744,-0.1984999732,0,3.637978807e-12,8.003553376e-11,0,0.03079285438,0.06510732278,0,-2.26280964e-05,6.299124927e-06,0,-6.752522392e-06,-1.092222807e-06,0,-0.08893238558,-0.1972949738,0,-1.164153218e-10,9.458744898e-11,0,0.0283332446,0.06285681774,0,-2.238421846e-05,8.092823459e-06,0,-1.18513866e-05,3.182156708e-06,0,-3.1292151,25.46580979,0,-2225158.349,991255.5354,0
9.441366496,9.503659913,7.979775158,1287.252347,0.2,-0.557957756,328.4600001,10.6637,100000,10864.58295,188454.0859,0,1,1.024454832e-08,24707.49152,80144.049,218007.7934,206916.48,328.459086,106670.3563,328.4569046,197404.2952,355662.412,0,19710.74885,4441257103,9.441366496,4441257103,1.181352833,54937.79632,54937.79632,0,54937.79632,0,10.6637,10.6637,10.6637,-8.701232843e-05,-0.0001412323144,0,-0.03322331382,-0.08191001484,0,7.979775158,7.979775158,0,-0.1011096811,-0.1882675766,0,6.548361853e-11,1.309672371e-10,0,0.03280037795,0.06107474185,0,-1.517410371e-05,1.187198623e-05,0,5.080820225e-06,1.555700549e-05,0,-0.09628601726,-0.1886964415,0,-8.731149137e-11,-5.09317033e-11,0,0.0303661343,0.05951000622,0,-1.419165017e-05,1.170485874e-05,0,4.251389896e-06,1.691651438e-05,0,-14.30814674,20.21491091,0,-2225470.347,990853.1965,0
9.162390417,9.208267644,8.06188334,1330.007806,0.2,-0.1705183644,355.7200001,11.0079,100000,11350.71291,184904.8292,0,1,1.210719347e-08,23815.97961,80144.049,203865.2413,206916.48,355.7209674,103920.9196,355.7204926,183896.5027,486882.9804,0,20040.52896,3281042116,9.162390417,3281042116,3.566886608,52422.52884,52422.52884,0,52422.52884,0,11.0079,11.0079,11.0079,-8.037671906e-05,-0.0001332607622,0,-0.03428622602,-0.06421734891,0,8.06188334,8.06188334,0,-0.1034250189,-0.1689480832,0,-1.055013854e-10,8.003553376e-11,0,0.03088545873,0.05045238674,0,-8.217786589e-06,1.911445723e-05,0,1.271285684e-05,2.336745177e-05,0,-0.1000115753,-0.1712978355,0,8.003553376e-11,4.365574569e-11,0,0.02897545603,0.04962858437,0,-7.561014834e-06,1.780036019e-05,0,1.242814556e-05,2.344673761e-05,0,6.40070254,11.4337305,0,-2225784.485,990446.0784,0
9.46281274,9.520306837,8.139779708,1361.581958,0.2,-0.3952320759,460.4699996,12.46489999,100000,11852.2951,180115.0593,0,1,4.656612873e-09,25590.20631,80144.049,189825.7978,206916.48,460.4700844,111532.9149,460.4723966,166829.3353,557500.5038,0,18947.59464,4098823809,9.46281274,4098823809,2.708382477,45933.859,45933.859,0,45933.859,0,12.46489999,12.46489999,12.46489999,-7.225180655e-05,-0.0001274179841,0,-0.02563889638,-0.03381053167,0,8.139779708,8.139779708,0,-0.1006463202,-0.1516948021,0,3.274180926e-11,3.492459655e-10,0,0.02284165174,0.03442708915,0,-7.392504938e-06,1.652047403e-05,0,6.039118068e-06,1.743035258e-05,0,-0.09905464327,-0.1561556789,0,-9.094947018e-11,-8.876668289e-10,0,0.0215732215,0.03400931988,0,-6.627052592e-06,1.528703963e-05,0,5.928790928e-06,1.715607577e-05,0,9.095099452,4.446812935,0,-2226101.857,990035.3181,0
9.768909389,9.828760819,8.211528232,1376.809613,0.2,-0.6232525983,451.5200008,12.33320001,100000,12346.95271,174237.2359,0,1,1.769512892e-08,23809.44953,80144.049,181588.3594,206916.48,451.5243632,104770.3448,451.5214654,160863.2417,604378.6059,0,18365.3038,4266508978,9.768909389,4266508978,3.974798069,46455.15034,46455.15034,0,46455.15034,0,12.33320001,12.33320001,12.33320001,-6.516799166e-05,-0.0001188794526,0,-0.02628276636,-0.0202341242,0,8.211528232,8.211528232,0,-0.09908800456,-0.141426513,0,1.527951099e-10,3.128661774e-10,0,0.02302752514,0.03286676929,0,-1.052534096e-05,7.633137297e-06,0,-8.724874728e-07,2.720141096e-06,0,-0.09877503761,-0.1469929437,0,-2.619344741e-10,-2.473825589e-10,0,0.02208897047,0.03287189629,0,-9.778634053e-06,5.284596031e-06,0,-7.187272736e-07,1.092630051e-07,0,20.19646823,-0.3224778864,0,-2226414.861,989631.6345,0
9.923734026,9.956100497,8.279247477,1395.934958,0.2,-0.6746758268,446.06,12.2535,100000,12842.8701,158309.1667,0,1,-1.327134669e-08,22791.01421,80144.049,176818.5123,206916.48,446.0608102,101007.0166,446.060195,157640.0471,82739.94223,0,16868.63959,2311191458,9.923734026,2311191458,6.30544348,47071.63889,47071.63889,0,47071.63889,0,12.2535,12.2535,12.2535,-5.747166038e-05,-0.0001150261062,0,-0.02891287845,-0.0247824951,0,8.279247477,8.279247477,0,-0.09840222236,-0.1358121879,0,5.529727787e-10,3.29237082e-10,0,0.02322334264,0.03205225348,0,-1.10412955e-05,1.100493294e-05,0,-2.023365278e-06,7.602417215e-06,0,-0.09781575539,-0.1422256299,0,-4.256435204e-10,-3.838067641e-10,0,0.0222620009,0.0323692956,0,-1.148069855e-05,1.158052905e-05,0,-3.006849968e-06,7.95449471e-06,0,7.215203151,24.31201425,0,-2226732.493,989223.1123,0
10.1822876,10.23099536,8.34156185,1415.28966,0.2,-0.8797133526,492.2699995,12.94189999,100000,13344.84811,149875.3111,0,1,1.164153218e-08,23744.09313,80144.049,173209.7597,206916.48,492.2714381,105104.3054,492.2703139,153270.7975,24632.51926,0,14624.45428,3447575199,10.1822876,3447575199,3.414876782,45257.0119,45257.0119,0,45257.0119,0,12.94189999,12.94189999,12.94189999,-5.075199211e-05,-0.0001096973035,0,-0.03090786183,-0.02461310473,0,8.34156185,8.34156185,0,-0.09896529514,-0.1313994613,0,-1.600710675e-10,-1.382431947e-10,0,0.02105679895,0.02795780111,0,-9.953804614e-06,8.563999409e-06,0,-1.564933315e-06,4.903710197e-06,0,-0.09744950825,-0.1383852896,0,-9.458744898e-11,-2.764863893e-10,0,0.0199277516,0.02829883625,0,-1.028571389e-05,9.265830931e-06,0,-2.82282209e-06,5.529664526e-06,0,0.106933298,16.96745061,0,-2227047.881,988817.4463,0
9.219298058,9.264857853,8.399362918,1436.180385,0.2,0.151221859,479.9299995,12.75509999,100000,13846.81685,141279.1998,0,1,6.519258022e-09,22662.37544,80144.049,168328.0709,206916.48,479.9311055,101071.6353,479.9294267,150108.0777,-59076.55574,0,12833.75858,3190604266,9.219298058,3190604266,3.375228919,45981.70965,45981.70965,0,45981.70965,0,12.75509999,12.75509999,12.75509999,-4.133894106e-05,-0.0001046188469,0,-0.03628442998,-0.0301716331,0,8.399362918,8.399362918,0,-0.09996023301,-0.1255658755,0,-4.365574569e-11,7.275957614e-12,0,0.02190540526,0.02751665646,0,-9.01425167e-06,4.77971188e-06,0,-1.380413824e-07,4.638755368e-07,0,-0.09768450335,-0.1325140254,0,-1.527951099e-10,-2.910383046e-10,0,0.02063058332,0.02798644154,0,-9.081988698e-06,4.257383292e-06,0,-1.174814266e-06,-6.668306479e-07,0,-0.3820107889,17.25815539,0,-2227365.47,988408.7929,0
